Cube 1
(9, 102)(8, 120)(27, 21)
(25, 120)(4, 201)(9, 21)
(18, 120)(23, 210)(8, 21)
(19, 12)(26, 210)(1, 201)

Cube 234
(1, 102)(16, 21)(21, 120)
(12, 120)(5, 201)(6, 210)
(3, 102)(26, 210)(25, 21)

(10, 201)(11, 12)(8, 12)
(13, 210)(14, 210)(15, 120)
(18, 210)(17, 210)(2, 12)

(7, 21)(22, 102)(19, 12)
(4, 12)(23, 201)(20, 201)
(9, 210)(24, 102)(27, 102)

Cube 235
(3, 201)(26, 120)(1, 12)
(20, 21)(5, 210)(6, 210)
(19, 21)(8, 120)(7, 12)

(16, 201)(11, 12)(4, 21)
(13, 210)(14, 210)(15, 120)
(22, 120)(17, 12)(2, 102)

(27, 102)(12, 21)(25, 102)
(24, 12)(23, 201)(18, 102)
(9, 102)(10, 12)(21, 12)

Cube 236
(19, 201)(26, 120)(27, 102)
(22, 12)(5, 210)(12, 102)
(25, 120)(4, 201)(21, 21)

(8, 12)(11, 210)(6, 120)
(13, 120)(14, 210)(15, 210)
(16, 210)(17, 12)(20, 12)

(7, 102)(2, 210)(9, 102)
(24, 210)(23, 210)(10, 102)
(3, 201)(18, 21)(1, 201)

Cube 237
(21, 210)(16, 12)(1, 201)
(12, 102)(5, 210)(6, 210)
(25, 201)(8, 120)(19, 201)

(10, 201)(11, 210)(18, 210)
(13, 120)(14, 210)(15, 120)
(26, 102)(17, 210)(4, 120)

(3, 21)(24, 102)(9, 102)
(2, 201)(23, 210)(20, 21)
(27, 201)(22, 201)(7, 21)

Cube 238
(3, 12)(10, 21)(25, 201)
(20, 201)(5, 201)(6, 210)
(9, 12)(4, 201)(7, 120)

(2, 102)(11, 12)(18, 201)
(13, 210)(14, 210)(15, 210)
(16, 210)(17, 12)(8, 102)

(19, 210)(12, 12)(27, 201)
(24, 12)(23, 201)(22, 210)
(1, 210)(26, 120)(21, 120)

Cube 239
(25, 102)(10, 21)(1, 120)
(4, 12)(5, 201)(2, 21)
(21, 12)(24, 102)(27, 120)

(16, 210)(11, 12)(12, 210)
(13, 210)(14, 210)(15, 120)
(8, 102)(17, 210)(18, 210)

(3, 21)(26, 210)(7, 201)
(20, 21)(23, 201)(22, 12)
(9, 102)(6, 102)(19, 102)

Cube 240
(21, 102)(4, 102)(19, 210)
(22, 210)(5, 201)(8, 201)
(1, 12)(6, 201)(9, 21)

(26, 102)(11, 12)(16, 210)
(13, 120)(14, 210)(15, 120)
(18, 201)(17, 12)(10, 210)

(7, 102)(2, 120)(3, 201)
(24, 12)(23, 201)(12, 102)
(25, 210)(20, 120)(27, 210)

Cube 241
(3, 120)(12, 21)(9, 201)
(2, 21)(5, 210)(4, 210)
(1, 120)(18, 12)(7, 12)

(8, 12)(11, 210)(22, 120)
(13, 210)(14, 210)(15, 210)
(24, 120)(17, 12)(16, 201)

(27, 210)(10, 21)(19, 12)
(6, 210)(23, 210)(20, 21)
(25, 21)(26, 120)(21, 201)

Cube 242
(19, 12)(26, 120)(25, 12)
(24, 210)(5, 210)(4, 12)
(1, 12)(16, 21)(7, 12)

(8, 102)(11, 210)(6, 21)
(13, 120)(14, 210)(15, 120)
(10, 210)(17, 12)(12, 210)

(3, 21)(2, 120)(27, 120)
(18, 102)(23, 210)(22, 210)
(21, 102)(20, 120)(9, 201)

Cube 243
(19, 201)(18, 21)(25, 12)
(2, 21)(5, 201)(6, 12)
(27, 210)(26, 210)(1, 21)

(8, 102)(11, 12)(12, 210)
(13, 210)(14, 210)(15, 210)
(22, 21)(17, 210)(24, 21)

(3, 21)(16, 21)(21, 102)
(10, 102)(23, 210)(4, 12)
(7, 12)(20, 210)(9, 120)

Cube 244
(27, 201)(16, 21)(25, 12)
(18, 102)(5, 210)(22, 210)
(21, 12)(10, 21)(9, 21)

(6, 21)(11, 12)(2, 102)
(13, 120)(14, 210)(15, 120)
(20, 102)(17, 210)(12, 210)

(7, 21)(24, 102)(1, 21)
(8, 21)(23, 210)(4, 12)
(3, 12)(26, 120)(19, 210)

Cube 245
(9, 210)(6, 102)(19, 210)
(18, 120)(5, 201)(22, 210)
(21, 201)(10, 21)(7, 12)

(12, 201)(11, 12)(4, 21)
(13, 120)(14, 210)(15, 210)
(16, 201)(17, 210)(2, 12)

(3, 102)(24, 102)(1, 21)
(8, 201)(23, 210)(26, 21)
(27, 120)(20, 120)(25, 120)

Cube 246
(25, 102)(22, 201)(21, 120)
(24, 12)(5, 201)(2, 201)
(19, 102)(4, 102)(27, 12)

(12, 201)(11, 12)(6, 120)
(13, 120)(14, 210)(15, 120)
(26, 102)(17, 12)(8, 12)

(9, 12)(16, 21)(1, 21)
(10, 102)(23, 201)(20, 21)
(3, 120)(18, 21)(7, 21)

Cube 247
(3, 12)(10, 21)(9, 12)
(6, 12)(5, 201)(26, 21)
(19, 210)(8, 120)(27, 201)

(12, 210)(11, 210)(20, 102)
(13, 210)(14, 210)(15, 210)
(18, 210)(17, 210)(2, 12)

(1, 201)(22, 201)(21, 102)
(16, 120)(23, 210)(4, 12)
(25, 21)(24, 102)(7, 210)

Cube 248
(27, 201)(22, 102)(19, 21)
(8, 201)(5, 210)(6, 210)
(3, 21)(24, 201)(25, 102)

(20, 102)(11, 12)(26, 12)
(13, 210)(14, 210)(15, 210)
(2, 102)(17, 12)(18, 201)

(21, 201)(10, 21)(7, 201)
(16, 102)(23, 210)(4, 210)
(1, 102)(12, 21)(9, 120)

Cube 249
(3, 12)(2, 210)(27, 102)
(24, 210)(5, 210)(4, 12)
(25, 12)(6, 102)(1, 21)

(26, 102)(11, 12)(12, 201)
(13, 120)(14, 210)(15, 210)
(8, 102)(17, 12)(18, 201)

(19, 210)(16, 21)(21, 210)
(22, 210)(23, 201)(20, 201)
(7, 120)(10, 21)(9, 12)

Cube 250
(7, 201)(2, 120)(25, 201)
(16, 120)(5, 210)(22, 210)
(27, 102)(4, 201)(3, 201)

(10, 201)(11, 12)(12, 201)
(13, 120)(14, 210)(15, 210)
(24, 120)(17, 210)(20, 102)

(21, 201)(18, 12)(19, 12)
(6, 210)(23, 210)(26, 201)
(1, 21)(8, 210)(9, 201)

